date,y2,y5,y10,y30,2s5s_spread,2s5s_z,5s10s_spread,5s10s_z,10s30s_spread,10s30s_z
1980-03-10,14.683537,14.332630,13.825043,,-35.090676,-0.999249,-50.758754,0.398173,,
1980-03-11,14.564298,14.272906,13.837960,,-29.139189,-0.715210,-43.494592,0.813664,,
1980-03-12,14.636135,14.270660,13.815157,,-36.547418,-1.005043,-45.550378,0.676743,,
1980-03-13,14.597341,14.284467,13.812064,,-31.287407,-0.752419,-47.240371,0.593225,,
1980-03-14,14.603776,14.247985,13.729913,,-35.579110,-0.917503,-51.807148,0.342196,,
1980-03-17,14.668583,14.294022,13.714554,,-37.456126,-0.975953,-57.946770,-0.006789,,
1980-03-18,14.614223,14.272208,13.825480,,-34.201513,-0.800135,-44.672772,0.868607,,
1980-03-19,14.649353,14.235791,13.724779,,-41.356157,-1.120531,-51.101236,0.506331,,
1980-03-20,14.687597,14.259071,13.713773,,-42.852523,-1.168524,-54.529860,0.331273,,
1980-03-21,14.783592,14.311072,13.748093,,-47.251981,-1.367073,-56.297908,0.265373,,
1980-03-24,14.686364,14.271979,13.738153,,-41.438476,-1.034158,-53.382572,0.564276,,
1980-03-25,14.604729,14.198739,13.674579,,-40.598999,-0.964995,-52.415943,0.736468,,
1980-03-26,14.554301,14.142971,13.669184,,-41.132941,-0.961318,-47.378682,1.218927,,
1980-03-27,14.751875,14.248567,13.688869,,-50.330801,-1.413180,-55.969742,0.446319,,
1980-03-28,14.751926,14.293070,13.782170,,-45.885626,-1.133559,-51.089946,0.893783,,
1980-03-31,14.619194,14.160022,13.659374,,-45.917182,-1.099287,-50.064798,1.034396,,
1980-04-01,14.578549,14.122833,13.541307,,-45.571561,-1.046966,-58.152616,0.302605,,
1980-04-02,14.493383,14.058065,13.510334,,-43.531839,-0.909523,-54.773055,0.634737,,
1980-04-03,14.472315,14.046355,13.618750,,-42.596050,-0.830914,-42.760476,1.765612,,
1980-04-08,14.365314,13.962187,13.557261,,-40.312666,-0.683025,-40.492539,1.919064,,
1980-04-09,14.278552,13.868503,13.486441,,-41.004886,-0.700344,-38.206190,2.031794,,
1980-04-10,14.137293,13.713346,13.360058,,-42.394715,-0.758152,-35.328777,2.183316,,
1980-04-11,14.154278,13.634736,13.260696,,-51.954185,-1.343851,-37.404048,1.889381,,
1980-04-14,14.050122,13.628983,13.056754,,-42.113930,-0.681949,-57.222925,0.173260,,
1980-04-15,14.148983,13.807430,13.266629,,-34.155320,-0.127235,-54.080124,0.414598,,
1980-04-16,13.997633,13.755697,13.264215,,-24.193632,0.620033,-49.148155,0.818740,,
1980-04-17,13.925747,13.656131,13.232582,,-26.961587,0.443178,-42.354905,1.358540,,
1980-04-18,13.981607,13.683427,13.194709,,-29.817934,0.260505,-48.871824,0.769356,,
1980-04-21,13.934844,13.632100,13.136906,,-30.274473,0.263978,-49.519371,0.690294,,
1980-04-22,14.023987,13.706542,13.237647,,-31.744578,0.199820,-46.889480,0.891068,,
1980-04-23,13.938286,13.608102,13.209861,,-33.018437,0.148386,-39.824095,1.455840,,
1980-04-24,14.044561,13.723269,13.301006,,-32.129265,0.297626,-42.226269,1.212321,,
1980-04-25,14.349912,13.887585,13.456452,,-46.232723,-1.082131,-43.113307,1.108787,,
1980-04-28,14.032232,13.697762,13.324479,,-33.447052,0.384478,-37.328234,1.540363,,
1980-04-29,13.880940,13.542257,13.183638,,-33.868297,0.399462,-35.861874,1.595576,,
1980-04-30,13.660199,13.410556,13.105805,,-24.964355,1.547514,-30.475055,1.949181,,
1980-05-01,13.719412,13.402316,13.068546,,-31.709658,0.658335,-33.376962,1.655571,,
1980-05-02,13.571561,13.309414,12.968298,,-26.214649,1.330970,-34.111618,1.555967,,
1980-05-06,13.375539,13.149450,12.897977,,-22.608951,1.776478,-25.147290,2.203863,,
1980-05-07,13.521727,13.293737,13.015906,,-22.798921,1.841973,-27.783168,1.910517,,
1980-05-08,13.711854,13.416932,13.052880,,-29.492277,0.981796,-36.405200,1.180661,,
1980-05-09,13.749105,13.434101,13.043961,,-31.500399,0.705966,-39.014051,0.968162,,
1980-05-12,13.620664,13.363105,13.028004,,-25.755839,1.439706,-33.510104,1.430380,,
1980-05-13,13.444923,13.226540,12.922285,,-21.838290,1.922693,-30.425462,1.663602,,
1980-05-14,13.578080,13.313802,12.971302,,-26.427783,1.297738,-34.250058,1.279779,,
1980-05-15,13.615890,13.347308,12.983586,,-26.858275,1.201107,-36.372121,1.073631,,
1980-05-16,13.587558,13.326986,12.968017,,-26.057197,1.260602,-35.896911,1.093974,,
1980-05-19,13.602320,13.352135,12.985387,,-25.018472,1.346626,-36.674790,0.996782,,
1980-05-20,13.631388,13.402270,13.052388,,-22.911825,1.555564,-34.988226,1.130104,,
1980-05-21,13.543992,13.295178,13.000855,,-24.881414,1.268863,-29.432303,1.628857,,
1980-05-22,13.630621,13.293973,12.935501,,-33.664888,0.199653,-35.847204,0.954209,,
1980-05-23,13.493609,13.134037,12.794527,,-35.957187,-0.052831,-33.951014,1.106769,,
1980-05-27,13.494074,13.091014,12.696266,,-40.306005,-0.563290,-39.474752,0.560595,,
1980-05-28,13.679170,13.188795,12.732785,,-49.037472,-1.598629,-45.601022,-0.033464,,
1980-05-29,13.590929,13.164245,12.752971,,-42.668365,-0.786836,-41.127385,0.369004,,
1980-05-30,13.623599,13.206367,12.791076,,-41.723189,-0.694489,-41.529069,0.300397,,
1980-06-02,13.856937,13.387940,13.057206,,-46.899774,-1.313566,-33.073336,1.140386,,
1980-06-03,13.685325,13.272706,12.975228,,-41.261897,-0.671681,-29.747827,1.505592,,
1980-06-04,13.560784,13.223706,12.968831,,-33.707803,0.245635,-25.487470,1.945902,,
1980-06-05,13.430297,13.098111,12.856629,,-33.218672,0.297497,-24.148155,2.017923,,
1980-06-06,13.466698,13.176277,13.065818,,-29.042167,0.798146,-11.045915,3.363828,,
1980-06-09,13.230977,13.022234,12.999791,,-20.874273,1.788641,-2.244311,3.928497,,
1980-06-10,13.305556,13.095568,13.005425,,-20.998725,1.718990,-9.014288,2.835456,,
1980-06-11,13.399303,13.115172,13.001160,,-28.413032,0.774322,-11.401240,2.414311,,
1980-06-12,13.222854,13.024956,12.962463,,-19.789748,1.778779,-6.249358,2.681553,,
1980-06-13,13.109079,13.162420,13.212813,,5.334075,4.579685,5.039314,3.368501,,
1980-06-16,12.704501,12.667554,13.016857,,-3.694739,2.985091,34.930281,5.221807,,
1980-06-17,12.766561,12.510303,12.828174,,-25.625798,0.720197,31.787076,4.071288,,
1980-06-18,12.558891,12.383472,12.685124,,-17.541873,1.440649,30.165169,3.466077,,
1980-06-19,12.770375,12.528487,12.783618,,-24.188788,0.781939,25.513156,2.894164,,
1980-06-20,12.822203,12.579656,12.775485,,-24.254651,0.748584,19.582875,2.400581,,
1980-06-23,12.583841,12.424874,12.756711,,-15.896687,1.494235,33.183771,2.866738,,
1980-06-24,12.701951,12.487365,12.800541,,-21.458546,0.931225,31.317537,2.570266,,
1980-06-25,12.703649,12.428137,12.787556,,-27.551232,0.346310,35.941897,2.585404,,
1980-06-26,12.833487,12.491160,12.822040,,-34.232687,-0.303975,33.088005,2.308957,,
1980-06-27,12.899965,12.527155,12.864536,,-37.280966,-0.616518,33.738152,2.201807,,
1980-06-30,13.054295,12.634178,12.897150,,-42.011660,-1.094803,26.297184,1.813753,,
1980-07-01,13.002368,12.567655,12.893600,,-43.471328,-1.250276,32.594471,1.964632,,
1980-07-02,12.712754,12.426648,12.832245,,-28.610529,0.190856,40.559716,2.154649,,
1980-07-03,12.497508,12.284941,12.756440,,-21.256739,0.891794,47.149894,2.263070,,
1980-07-04,12.485759,12.324990,12.720394,,-16.076938,1.371447,39.540446,1.885168,,
1980-07-07,12.325793,12.316824,12.605368,,-0.896860,2.808287,28.854400,1.456390,,
1980-07-08,12.403876,12.336019,12.584377,,-6.785774,2.061615,24.835842,1.275733,,
1980-07-09,12.389605,12.308802,12.472944,,-8.080290,1.881276,16.414202,0.969116,,
1980-07-10,12.436311,12.289054,12.475664,,-14.725671,1.189131,18.660991,1.008703,,
1980-07-11,12.512514,12.261040,12.435322,,-25.147362,0.195025,17.428147,0.937450,,
1980-07-14,12.562911,12.310997,12.525396,,-25.191396,0.192516,21.439895,1.034077,,
1980-07-15,12.493805,12.290428,12.524336,,-20.337626,0.634351,23.390740,1.062116,,
1980-07-16,12.254349,12.086303,12.359967,,-16.804572,0.940830,27.366411,1.154816,,
1980-07-17,12.228662,12.029366,12.337799,,-19.929579,0.630755,30.843258,1.229492,,
1980-07-18,12.225724,12.031372,12.382897,,-19.435205,0.656725,35.152480,1.327923,,
1980-07-21,12.219847,12.030269,12.274986,,-18.957779,0.679029,24.471702,0.941439,,
1980-07-22,12.304240,12.065193,12.288960,,-23.904704,0.210927,22.376696,0.843386,,
1980-07-23,12.346020,12.078939,12.231625,,-26.708098,-0.078394,15.268573,0.585043,,
1980-07-24,12.369518,12.105347,12.283154,,-26.417093,-0.062031,17.780751,0.643141,,
1980-07-25,12.358282,12.131765,12.394314,,-22.651725,0.279573,26.254890,0.896837,,
1980-07-28,12.197159,12.082278,12.383617,,-11.488196,1.323397,30.133979,0.994767,,
1980-07-29,12.394770,12.220128,12.511925,,-17.464206,0.722674,29.179683,0.930774,,
1980-07-30,12.474278,12.273776,12.515896,,-20.050242,0.467227,24.212037,0.735579,,
1980-07-31,12.705442,12.440105,12.718601,,-26.533762,-0.135504,27.849656,0.831036,,
1980-08-01,12.898532,12.452140,12.654358,,-44.639167,-1.800524,20.221809,0.548741,,
1980-08-04,13.136405,12.613485,12.712153,,-52.292005,-2.421671,9.866827,0.174477,,
1980-08-05,13.274626,12.696702,12.743381,,-57.792477,-2.759618,4.667910,-0.029181,,
1980-08-06,13.633127,13.109305,13.122845,,-52.382160,-2.117673,1.354028,-0.167778,,
1980-08-07,13.340953,12.870979,12.858538,,-46.997422,-1.583770,-1.244124,-0.281060,,
1980-08-08,12.992200,12.665569,12.835954,,-32.663144,-0.425822,17.038493,0.353970,,
1980-08-11,13.183075,12.764131,12.897059,,-41.894347,-1.124829,13.292718,0.190577,,
1980-08-12,13.207193,12.824502,12.944088,,-38.269045,-0.818427,11.958612,0.113776,,
1980-08-13,13.165562,12.779529,12.952515,,-38.603316,-0.822726,17.298615,0.292126,,
1980-08-14,13.282988,12.861372,12.974673,,-42.161526,-1.066614,11.330100,0.028063,,
1980-08-15,13.096732,12.779221,12.967629,,-31.751133,-0.261054,18.840876,0.306220,,
1980-08-18,13.105211,12.826138,13.007419,,-27.907257,0.022638,18.128094,0.248047,,
1980-08-19,13.026345,12.815520,13.048108,,-21.082593,0.522423,23.258859,0.441171,,
1980-08-20,12.987010,12.814219,13.002648,,-17.279079,0.786562,18.842845,0.213888,,
1980-08-21,12.938922,12.788477,12.980603,,-15.044486,0.930717,19.212535,0.194616,,
1980-08-22,13.071258,12.863523,12.964607,,-20.773452,0.460221,10.108375,-0.317056,,
1980-08-26,13.175778,12.932957,12.988404,,-24.282070,0.165618,5.544720,-0.650873,,
1980-08-27,13.324200,13.046930,13.117378,,-27.726943,-0.133668,7.044758,-0.645989,,
1980-08-28,13.434886,13.182752,13.286717,,-25.213432,0.048310,10.396507,-0.516061,,
1980-08-29,13.495815,13.167444,13.202825,,-32.837124,-0.577028,3.538130,-1.076599,,
1980-09-01,13.389971,13.085217,13.095182,,-30.475425,-0.387421,0.996515,-1.383817,,
1980-09-02,13.175727,12.928283,13.048177,,-24.744465,0.076237,11.989452,-0.588563,,
1980-09-03,12.756565,12.658780,12.950655,,-9.778480,1.288162,29.187490,0.741712,,
1980-09-04,12.859411,12.684704,12.986195,,-17.470668,0.644766,30.149075,0.800846,,
1980-09-05,12.726541,12.623745,12.871955,,-10.279631,1.199226,24.821038,0.321442,,
1980-09-08,12.707938,12.594559,12.816972,,-11.337967,1.091301,22.241353,0.052724,,
1980-09-09,12.259821,12.231423,12.640347,,-2.839818,1.854638,40.892411,1.783285,,
1980-09-10,12.258743,12.208062,12.502702,,-5.068121,1.667548,29.463950,0.687917,,
1980-09-11,12.405488,12.366002,12.636291,,-3.948607,1.692222,27.028927,0.466759,,
1980-09-12,12.223630,12.243412,12.621377,,1.978213,2.103549,37.796487,1.478946,,
1980-09-15,12.177176,12.193909,12.634815,,1.673323,1.974095,44.090526,2.013029,,
1980-09-16,12.378157,12.328468,12.684958,,-4.968891,1.395617,35.649024,1.162412,,
1980-09-17,12.358266,12.303557,12.710331,,-5.470898,1.327912,40.677362,1.599697,,
1980-09-18,12.244965,12.152895,12.563854,,-9.206989,1.024322,41.095919,1.596733,,
1980-09-19,12.434601,12.272046,12.669263,,-16.255493,0.497179,39.721654,1.454399,,
1980-09-22,12.579682,12.424807,12.787209,,-15.487486,0.531931,36.240159,1.131847,,
1980-09-23,12.463935,12.371254,12.808707,,-9.268164,0.952887,43.745296,1.761989,,
1980-09-24,12.465964,12.308776,12.792877,,-15.718726,0.458463,48.410069,2.081632,,
1980-09-25,12.415708,12.264985,12.781873,,-15.072219,0.480841,51.688773,2.261583,,
1980-09-26,12.599700,12.379226,12.837674,,-22.047326,-0.047278,45.844797,1.729898,,
1980-09-29,12.648330,12.442630,12.914585,,-20.570038,0.062075,47.195477,1.843064,,
1980-09-30,12.496742,12.354423,12.824821,,-14.231910,0.533269,47.039884,1.792945,,
1980-10-01,12.366055,12.223991,12.667542,,-14.206400,0.561162,44.355125,1.523194,,
1980-10-02,12.476435,12.226968,12.633704,,-24.946723,-0.234332,40.673640,1.198011,,
1980-10-03,12.460628,12.204309,12.611173,,-25.631906,-0.267161,40.686352,1.159008,,
1980-10-06,12.366623,12.125933,12.517116,,-24.068989,-0.134804,39.118291,1.007734,,
1980-10-07,12.414646,12.154770,12.474141,,-25.987626,-0.282435,31.937115,0.456790,,
1980-10-08,12.357238,12.186485,12.599412,,-17.075297,0.397723,41.292689,1.119654,,
1980-10-09,12.379004,12.176288,12.561820,,-20.271660,0.149862,38.553184,0.891190,,
1980-10-10,12.485090,12.248130,12.595091,,-23.695998,-0.106495,34.696104,0.598053,,
1980-10-13,12.357528,12.165949,12.533656,,-19.157900,0.244161,36.770624,0.739336,,
1980-10-14,12.310320,12.098446,12.479881,,-21.187470,0.089108,38.143577,0.833677,,
1980-10-15,12.272859,12.288789,12.429522,,1.593016,1.829035,14.073265,-0.882115,,
1980-10-16,12.447844,12.476297,12.600710,,2.845300,1.841783,12.441250,-0.981627,,
1980-10-17,12.426951,12.517613,12.613488,,9.066195,2.208082,9.587457,-1.174679,,
1980-10-20,12.543971,12.520121,12.640847,,-2.384958,1.287799,12.072557,-0.983264,,
1980-10-21,12.446333,12.447849,12.553482,,0.151571,1.421588,10.563324,-1.062845,,
1980-10-22,12.402729,12.408441,12.506131,,0.571193,1.417715,9.769026,-1.085642,,
1980-10-23,12.401551,12.416328,12.501443,,1.477655,1.435279,8.511553,-1.138723,,
1980-10-24,12.464908,12.409861,12.403494,,-5.504651,0.930064,-0.636777,-1.719800,,
1980-10-27,12.433156,12.356106,12.352327,,-7.704923,0.758812,-0.377983,-1.631696,,
1980-10-28,12.463292,12.379132,12.390143,,-8.415988,0.685460,1.101105,-1.481248,,
1980-10-29,12.558985,12.435898,12.407276,,-12.308731,0.393926,-2.862188,-1.705610,,
1980-10-30,12.538959,12.430450,12.417583,,-10.850964,0.473998,-1.286616,-1.579741,,
1980-10-31,12.659670,12.499829,12.510260,,-15.984088,0.044319,1.043094,-1.425737,,
1980-11-03,12.881448,12.590109,12.565736,,-29.133852,-1.088725,-2.437292,-1.650258,,
1980-11-04,13.003819,12.630969,12.566991,,-37.285030,-1.781805,-6.397803,-1.838255,,
1980-11-05,12.824106,12.583251,12.581153,,-24.085536,-0.693826,-0.209793,-1.405673,,
1980-11-06,12.893031,12.617886,12.601230,,-27.514517,-1.032058,-1.665662,-1.461824,,
1980-11-07,13.063735,12.718782,12.697795,,-34.495348,-1.698609,-2.098644,-1.444467,,
1980-11-10,12.977223,12.655396,12.658842,,-32.182694,-1.540539,0.344596,-1.272654,,
1980-11-11,12.960778,12.603371,12.546394,,-35.740649,-1.863509,-5.697722,-1.579323,,
1980-11-12,12.915497,12.560980,12.513181,,-35.451665,-1.792831,-4.779890,-1.475419,,
1980-11-13,12.689455,12.325870,12.319366,,-36.358487,-1.808331,-0.650469,-1.200044,,
1980-11-14,12.846755,12.375825,12.307836,,-47.093082,-2.650088,-6.798811,-1.498344,,
1980-11-17,12.819828,12.402352,12.345058,,-41.747637,-2.032882,-5.729410,-1.392008,,
1980-11-18,12.721779,12.306037,12.272178,,-41.574137,-1.926872,-3.385900,-1.237888,,
1980-11-19,12.562241,12.229176,12.195325,,-33.306553,-1.223807,-3.385107,-1.220535,,
1980-11-20,12.791864,12.267975,12.225629,,-52.388911,-2.648584,-4.234535,-1.244661,,
1980-11-21,12.606889,12.234775,12.213762,,-37.211378,-1.392890,-2.101297,-1.111073,,
1980-11-24,12.670386,12.311046,12.295360,,-35.934058,-1.287807,-1.568577,-1.074386,,
1980-11-25,12.599692,12.314491,12.470493,,-28.520169,-0.748587,15.600263,-0.207850,,
1980-11-26,12.556853,12.274040,12.416630,,-28.281289,-0.725263,14.259050,-0.278469,,
1980-11-27,12.591453,12.312027,12.499976,,-27.942625,-0.678747,18.794921,-0.038064,,
1980-11-28,12.530384,12.316247,12.523455,,-21.413645,-0.206448,20.720735,0.068535,,
1980-12-01,12.516486,12.290767,12.425524,,-22.571872,-0.275298,13.475633,-0.293672,,
1980-12-02,12.488394,12.295579,12.414562,,-19.281516,-0.031050,11.898315,-0.365724,,
1980-12-03,12.550085,12.384747,12.567186,,-16.533780,0.183603,18.243910,-0.021417,,
1980-12-04,12.644387,12.377770,12.595709,,-26.661690,-0.527785,21.793851,0.169341,,
1980-12-05,12.590539,12.425576,12.651986,,-16.496303,0.230622,22.640936,0.217351,,
1980-12-08,12.591146,12.485417,12.723116,,-10.572912,0.695951,23.769905,0.290334,,
1980-12-09,12.775240,12.665264,12.888353,,-10.997566,0.692034,22.308849,0.235950,,
1980-12-10,13.054837,12.926438,13.071870,,-12.839909,0.565007,14.543202,-0.159821,,
1980-12-11,13.027527,13.030486,13.293821,,0.295870,1.582423,26.333456,0.490549,,
1980-12-12,12.942999,12.952214,13.279000,,0.921491,1.594486,32.678589,0.852486,,
1980-12-15,12.982202,13.199398,13.504338,,21.719544,3.075952,30.493990,0.745881,,
1980-12-16,13.006205,13.189112,13.441790,,18.290721,2.582642,25.267843,0.469151,,
1980-12-17,13.054174,13.277682,13.571678,,22.350788,2.693183,29.399593,0.724017,,
1980-12-18,12.951499,13.152660,13.575947,,20.116159,2.367310,42.328644,1.494416,,
1980-12-19,12.711186,13.188828,13.486668,,47.764152,3.861078,29.784049,0.802600,,
1980-12-22,12.578926,12.816143,13.302454,,23.721713,2.125991,48.631066,1.947106,,
1980-12-23,12.589113,12.801577,13.289976,,21.246359,1.887338,48.839914,1.952687,,
1980-12-24,12.585639,12.789439,13.267691,,20.379963,1.761505,47.825248,1.884798,,
1980-12-29,12.713772,12.876927,13.329636,,16.315454,1.493481,45.270930,1.721060,,
1980-12-30,12.796012,12.918424,13.333715,,12.241153,1.243454,41.529146,1.487813,,
1980-12-31,12.717371,12.876739,13.306203,,15.936842,1.375417,42.946409,1.567130,,
1981-01-02,12.661319,12.855746,13.296076,,19.442679,1.489295,44.033061,1.617455,,
1981-01-05,12.543680,12.778839,13.274984,,23.515881,1.619376,49.614566,1.898679,,
1981-01-06,12.512674,12.744290,13.207001,,23.161635,1.539809,46.271144,1.679285,,
1981-01-07,12.590278,12.797926,13.237962,,20.764767,1.375163,44.003590,1.529053,,
1981-01-08,12.665114,12.847549,13.313326,,18.243492,1.216260,46.577693,1.644801,,
1981-01-09,12.659468,12.816738,13.280879,,15.726941,1.068286,46.414170,1.606974,,
1981-01-12,12.723655,12.901087,13.355681,,17.743230,1.120738,45.459441,1.531978,,
1981-01-13,12.762275,12.895846,13.324166,,13.357172,0.913604,42.831992,1.337834,,
1981-01-14,12.741418,12.867606,13.377880,,12.618846,0.870408,51.027400,1.717188,,
1981-01-15,12.775668,13.017277,13.633544,,24.160858,1.351545,61.626689,2.180962,,
1981-01-16,12.795426,13.126317,13.702840,,33.089077,1.683603,57.652280,1.867369,,
1981-01-19,12.562571,12.982380,13.604742,,41.980928,1.984424,62.236207,1.998958,,
1981-01-20,12.535724,12.924393,13.593404,,38.866880,1.774060,66.901137,2.114611,,
1981-01-21,12.536954,12.905031,13.531789,,36.807688,1.627586,62.675806,1.814209,,
1981-01-22,12.493845,12.858285,13.565019,,36.444024,1.552723,70.673408,2.086403,,
1981-01-23,12.488871,12.802173,13.480365,,31.330244,1.307560,67.819203,1.860624,,
1981-01-26,12.590252,12.908457,13.521596,,31.820533,1.283403,61.313850,1.505682,,
1981-01-27,12.586009,12.879978,13.444194,,29.396882,1.154221,56.421577,1.248129,,
1981-01-28,12.655242,12.950864,13.484869,,29.562210,1.124598,53.400438,1.081194,,
1981-01-29,12.542599,12.868635,13.457299,,32.603560,1.195596,58.866467,1.273277,,
1981-01-30,12.509891,12.854102,13.404101,,34.421067,1.219186,54.999981,1.070997,,
1981-02-02,12.524547,12.819920,13.359104,,29.537311,1.008691,53.918359,0.993236,,
1981-02-03,12.487085,12.792647,13.342153,,30.556201,1.011434,54.950632,1.005093,,
1981-02-04,12.413879,12.719248,13.273689,,30.536896,0.977618,55.444103,0.994688,,
1981-02-05,12.503598,12.790336,13.314638,,28.673887,0.880436,52.430176,0.833920,,
1981-02-06,12.494956,12.789320,13.310246,,29.436325,0.878383,52.092659,0.791252,,
1981-02-09,12.555555,12.882021,13.319747,,32.646521,0.965585,43.772661,0.394170,,
1981-02-10,12.536919,12.893505,13.351980,,35.658569,1.045628,45.847495,0.462832,,
1981-02-11,12.378854,12.809835,13.370152,,43.098078,1.290048,56.031672,0.914822,,
1981-02-12,12.400607,12.855665,13.459449,,45.505791,1.354838,60.378419,1.102127,,
1981-02-13,12.381921,12.862454,13.459849,,48.053240,1.422204,59.739504,1.048050,,
1981-02-16,12.328549,12.828987,13.438104,,50.043796,1.470400,60.911672,1.086205,,
1981-02-17,12.218392,12.792170,13.398902,,57.377772,1.723013,60.673247,1.054358,,
1981-02-18,12.162155,12.746969,13.359460,,58.481485,1.759881,61.249065,1.071972,,
1981-02-19,12.038205,12.715185,13.358719,,67.698025,2.110182,64.353365,1.238762,,
1981-02-20,12.124056,12.752235,13.365792,,62.817845,1.846678,61.355693,1.050441,,
1981-02-23,11.940705,12.605658,13.325768,,66.495308,1.953163,72.010934,1.679003,,
1981-02-24,11.918357,12.549314,13.238370,,63.095762,1.753067,68.905536,1.439572,,
1981-02-25,11.968456,12.508518,13.176437,,54.006226,1.318059,66.791884,1.265887,,
1981-02-26,12.049858,12.558937,13.189795,,50.907954,1.151005,63.085743,0.995373,,
1981-02-27,12.068680,12.581535,13.227115,,51.285547,1.146366,64.557994,1.071056,,
1981-03-02,12.110316,12.578713,13.245454,,46.839705,0.913864,66.674172,1.200789,,
1981-03-03,12.168058,12.631203,13.297331,,46.314545,0.866280,66.612793,1.173392,,
1981-03-04,12.152796,12.617837,13.270969,,46.504104,0.866850,65.313187,1.053982,,
